11, 0.0147825, 14782500000013444600968000
12, 0.0147825, 14782500000026889209820000
13, 0.0147825, 14782500000053778419640000
14, 0.0147825, 14782500000107556839280000
15, 0.0147825, 14782500000215113686444000
16, 0.0147825, 14782500000430227372888000
17, 0.0147825, 14782500000860454745776000
18, 0.0147825, 14782500001720909491552000
19, 0.0147825, 14782500003441818983104000
20, 0.0147825, 14782500006883637974092000
21, 0.0147825, 14782500013767275956068000
22, 0.0147825, 14782500027534551912136000
23, 0.0147825, 14782500055069103832156000
24, 0.0147825, 14782500110138207672196000
25, 0.0147825, 14782500220276415344392000
26, 0.0147825, 14782500440552830688784000
27, 0.0147825, 14782500881105661385452000
28, 0.014782501, 14782501762211322778788000
29, 0.014782503, 14782503524422645565460000
30, 0.014782507, 14782507048845291130920000
31, 0.014782514, 14782514097690582269724000
32, 0.014782528, 14782528195381164547332000
33, 0.014782556, 14782556390762329094664000
34, 0.014782612, 14782612781524658197212000
35, 0.014782725, 14782725563049316402308000
36, 0.014782951, 14782951126098632812500000
37, 0.014783402, 14783402252197265625000000
38, 0.014784304, 14784304504394531250000000
39, 0.014786109, 14786109008789062500000000
40, 0.014789718, 14789718017578125000000000
41, 0.014796936, 14796936035156250000000000
42, 0.014811372, 14811372070312500000000000
43, 0.014840244, 14840244140625000000000000
44, 0.014897988, 14897988281250000000000000
45, 0.015013476, 15013476562500000000000000
46, 0.015244453, 15244453125000000000000000
47, 0.015706406, 15706406250000000000000000
48, 0.016630312, 16630312500000000000000000
49, 0.018478125, 18478125000000000000000000
50, 0.02217375, 22173750000000000000000000
51, 0.029565, 29565000000000000000000000
52, 0.029526503, 29526503906250000000000000
53, 0.029488007, 29488007812500000000000000
54, 0.029411015, 29411015625000000000000000
55, 0.029257031, 29257031250000000000000000
56, 0.028949062, 28949062500000000000000000
57, 0.028333125, 28333125000000000000000000
58, 0.02710125, 27101250000000000000000000
59, 0.0246375, 24637500000000000000000000
60, 0.01971, 19710000000000000000000000
61, 0.009855, 9855000000000000000000000
62, 0.009701015, 9701015625000000000000000
63, 0.009547031, 9547031250000000000000000
64, 0.009239062, 9239062500000000000000000
65, 0.008623125, 8623125000000000000000000
66, 0.00739125, 7391250000000000000000000
67, 0.0049275, 4927500000000000000000000
68, 0.0, 0
